file,RT-5.p,RT-4.p,RT-3.p,RT-2.p,RT-1.p,CONTROL-5.p,CONTROL-4.p,CONTROL-3.p,CONTROL-2.p,CONTROL-1.p,RT+9H10-5.p,RT+9H10-4.p,RT+9H10-3.p,RT+9H10-2.p,RT+9H10-1.p,9H10-5.p,9H10-4.p,9H10-3.p,9H10-2.p,9H10-1.p
RT+9H10-5.p,1.9474420471415719,0.044534103797632375,0.01781397768420613,0.08332562193576813,0.029218517334937483,1.5984942970886409,0.096288085807998,0.09478183270972917,18524.958204292783,23.7879843426649,2.7436007694738368e+17,499792.96235435497,0.06932939606629765,0.21249842090227433,74.92432481187336,0.03873073008725847,0.006486122840220227,2.9369694783000826,0.020287400848768337,9.249586529633707
RT+9H10-4.p,0.00010701434629980371,45.366025542809275,826.3000694910354,0.0009108802201033462,3.6818419626613643,23683.693026290595,18.046313887730943,0.001006107889713161,12801509.082109649,0.4768582838010327,705746883.182748,2.6948752476529783e+24,38915855.92478696,0.5940912455369048,1.0298609883754966,0.00048151604108823636,11686.936961509742,0.03911552532830936,0.0028794607911650934,22.146107212231712
RT+9H10-3.p,0.06645007030946387,4.629403507176864,0.038792015971243404,5.630675725050386,0.3752063620193747,10.10174822786399,6481.023691060226,0.8110935248917368,7.111399817039247,7.941208737187422,0.06827170303017696,15141.622501192795,3.224814028266037e+16,3130949.6965032085,0.0029083339846427765,1.8053534325909268e-05,0.0883969597412719,0.6525102479604582,27.416108460723507,0.0017741241261803988
RT+9H10-2.p,0.0022488073441108546,2.3060260474063945,1.3602404361605958,1.1822796222021141,47.20546108809894,2916.4200416818467,0.0248699541067583,0.3037855793274519,0.03140767906628641,5.261931689502324,0.14969156865366784,2.5069093717313833,105289205.59773931,2.556010264220908e+20,0.007177952475752218,0.023773095858330047,263.13932169794055,6.764230167770271,57488.21476338303,57572.06957264788
RT+9H10-1.p,0.09099588611255859,0.442245739298876,0.0019347699476387962,3.9104509475898417,182.19780801974005,0.05877324944475885,0.33831932938135967,1333.0513071943683,356.32411828743494,1.984204109845213,91.65580195514626,1.4777756769566819,0.002019543019157512,0.01520129167002061,8.41623726060406e+18,0.1812792953671761,0.08374247378977746,0.003156361036489275,0.08488345473461786,0.023888172974859116
9H10-5.p,0.017065187009366913,0.03476862992389457,155.47408198434917,0.0013921661392099962,232.84549909410768,0.000667467566289732,9955344.175624933,7.686674043418092e-05,10.832444985620478,4.550722083189852,0.0013255088874432202,0.000788097694140486,2.0039909800554046e-05,0.0021900241555334074,0.1459921426220024,4.7759510455884594e+23,0.47752042712754583,0.18226548543343885,830363.5722356165,40721940.53533442
9H10-4.p,1.352185359386798,0.019090382688358925,37693.10083856736,0.28837959284466574,0.0027264177554593917,0.10575436855657276,336.5159268616278,6.09938677678523,2.419171954534153,0.4286783180964978,0.006821842849580576,125.65595610743054,0.08931960751980939,54.11010002552475,0.07244990955337115,0.29594365250827165,1.5246530608053504e+17,2820.8541569174263,0.00020399228531468473,196.97449806032014
9H10-3.p,0.02075452645721488,2.370287855934198,0.05513737468765526,4.663578545054801,0.031237846941748866,0.0003522995631730272,0.005902161434201967,0.06289380832894849,0.2015120480427802,0.0007417027599002575,0.49230399990474677,0.042568608003866824,0.2242100609807361,0.5569457055053646,0.003288186310298233,0.050144584381330536,85.15199429824926,2962099568843.2246,0.0011083691773202979,0.10762920904316621
9H10-2.p,0.8324390780017088,1158305920892.3438,27351.462402573074,1.1020296805603436,16.26871436373045,0.9752943675942526,2.494279375730898,0.02517760156169178,2.2197143651758555,0.02150580139948251,0.7157110821651553,0.017915830746655387,36000.803777021814,41223875672.94433,1.5620380326405443,23852223972.389534,4.9250991691539,0.027414205534761944,9.265682306086762e+32,9966995956859.406
9H10-1.p,0.012130831458073173,163.7046896539786,0.04821824613270481,0.0025544648667888293,4139.196084674186,0.03490547181535317,26.434213693659494,0.538291541303856,3.5285202185002316,1.8438223450518136,30.700223519178742,40.88592646574534,0.0003352163075689225,87592.13285868443,0.018960100801401505,7867898.203769014,3122.1392290626773,0.8986303824041074,25310903.226286467,1.6152702430754971e+21
