file,vDCRe_beta_SK11_CD8_naive_beta.p,vDCRe_beta_SK11_CD8_EM_beta.p,vDCRe_beta_SK11_CD8_EMRA_beta.p,vDCRe_beta_SK11_CD8_CM_beta.p,vDCRe_beta_SK11_CD4_naive_beta.p,vDCRe_beta_SK11_CD4_EM_beta.p,vDCRe_beta_SK11_CD4_EMRA.p,vDCRe_beta_SK11_CD4_CM_beta.p,vDCRe_beta_EG10_CD8_naive_beta.p,vDCRe_beta_EG10_CD8_EM_beta.p,vDCRe_beta_EG10_CD8_EMRA_beta.p,vDCRe_beta_EG10_CD8_CM_beta.p,vDCRe_beta_EG10_CD4_naive_beta.p,vDCRe_beta_EG10_CD4_EM_beta.p,vDCRe_beta_EG10_CD4_EMRA_beta.p,vDCRe_beta_EG10_CD4_CM_beta.p,vDCRe_alpha_SK11_CD4_naive_alpha.p,vDCRe_alpha_SK11_CD4_EM_alpha.p,vDCRe_alpha_SK11_CD4_EMRA.p,vDCRe_alpha_SK11_CD4_CM_alpha.p,vDCRe_alpha_EG10_CD8_naive_alpha.p,vDCRe_alpha_EG10_CD8_EM_alpha.p,vDCRe_alpha_EG10_CD8_EMRA_alpha.p,vDCRe_alpha_EG10_CD8_CM_alpha.p,vDCRe_alpha_EG10_CD4_naive_alpha.p,vDCRe_alpha_EG10_CD4_EM_alpha.p,vDCRe_alpha_EG10_CD4_EMRA_alpha.p,vDCRe_alpha_EG10_CD4_CM_alpha.p,dcr_KS07_CD8_naive-3_beta.p,dcr_KS07_CD8_naive-3_alpha.p,dcr_KS07_CD8_naive-2_beta.p,dcr_KS07_CD8_naive-2_alpha.p,dcr_KS07_CD8_naive-1_beta.p,dcr_KS07_CD8_naive-1_alpha.p,dcr_KS07_CD8_EM_beta.p,dcr_KS07_CD8_EM_alpha.p,dcr_KS07_CD8_EMRA_beta.p,dcr_KS07_CD8_EMRA_alpha.p,dcr_KS07_CD8_CM_beta.p,dcr_KS07_CD8_CM_alpha.p,dcr_KS07_CD4_naive-4_beta.p,dcr_KS07_CD4_naive-4_alpha.p,dcr_KS07_CD4_naive-2_beta.p,dcr_KS07_CD4_naive-2_alpha.p,dcr_KS07_CD4_naive-1_beta.p,dcr_KS07_CD4_naive-1_alpha.p,dcr_KS07_CD4_EM_beta.p,dcr_KS07_CD4_EM_alpha.p,dcr_KS07_CD4_EMRA_beta.p,dcr_KS07_CD4_EMRA_alpha.p,dcr_KS07_CD4_CM_beta.p,dcr_KS07_CD4_CM_alpha.p,dcr_alpha_SK11_CD8_naive_alpha.p,dcr_alpha_SK11_CD8_EM_alpha.p,dcr_alpha_SK11_CD8_EMRA_alpha.p,dcr_alpha_SK11_CD8_CM_alpha.p
dcr_KS07_CD8_naive-2_alpha.p,3.2928931322451125e-12,8.049813667087328e-12,2.582795305522226e-10,7.181845808626273e-12,4.7148404773283915e-12,5.285614176969132e-12,1.0287389409568838e-06,4.7668499742888874e-08,6.30976836081278e-12,5.656982861637026e-12,1.1257776438277144e-11,6.8130891764966645e-12,1.1760751421754268e-11,2.844433737201678e-10,3.671296486687414e-12,4.807452872666116e-12,2.782878713980076,1.70434994197174,40.31363732820893,9.408364785793616,19.164405907135517,61.37115924081042,11.300301541229002,39.92519651422786,11.491838348806905,26.667955355915254,8.669091268883045,1.2024392149790835,7.48101881191242e-11,0.055518436732355035,6.356199841673224e-12,904946206.2588993,5.565814699659763e-12,0.9733605580228154,2.3633878190548505e-08,3.0962733042869046,3.1641359363585477e-12,11.588918799923734,4.768250257271452e-12,21.186685597657107,7.2098594066397915e-12,4.714609980458479,4.417433816590312e-12,0.1676336080801516,6.474390791522078e-12,10.351644026801926,2.2133778975877789e-10,16.159854921729842,1.1939045853211566e-11,0.014905990014981593,5.649579342112091e-12,17.552353028491098,3.393834363684148,1.743163417102754,10.537527512417316,13.196509626566298
dcr_KS07_CD8_naive-1_beta.p,27.96258945379127,0.7981708361665812,0.001755406017900418,10.347315964399435,0.0027970799556250913,1.1142868052444044,0.0005788411091780725,0.012927947811414077,0.0010243693487581762,0.0019090926230460937,1.6570936557251137e-05,0.5322694255900915,0.011257686596191665,11.380575725707663,16.716246583693685,1.3908622169209095e-06,2.501088558866753e-10,1.0731443269456309e-10,1.0269424024449418e-11,1.1111689385980751e-11,1.0303040365600408e-11,7.914828573312422e-12,1.3404789510713234e-11,3.3817761782418916e-11,1.0281288400443895e-11,7.319635784589574e-12,8.9982558969735e-12,1.1810417364147547e-11,0.0014305556164878328,1.1880437752798876e-11,0.00437028609324895,1.1657411347168357e-11,4260069733.040407,7.5310875765107e-12,0.2065020528303999,1.479345714949265e-11,3.375057383743874,6.281295532583841e-09,6.788347773050743e-07,8.514456796882371e-12,0.01880492300274727,0.003863467606499634,0.0014302462340362637,1.5201309875831905e-11,0.17714695769580868,1.1735048399844775e-11,0.0173228281528898,1.385694727617905e-11,4.6852167640507906e-07,1.031825087919066e-11,0.0013868232727944202,9.95520911911266e-12,1.0796334974355482e-11,4.5604430648241e-10,8.074078808425045e-12,7.706382148713147e-12
dcr_KS07_CD8_naive-1_alpha.p,6.43238092235778e-05,7.24428946040704e-12,5.305374352501519e-12,1.8895932134673005e-08,8.24489313846778e-12,8.797618188335856e-12,1.1791876709541835e-11,0.0029736294388555086,4.597600362619754e-12,5.755138110590937e-12,7.886519379473777e-12,8.741885744933325e-12,9.71395923638482e-12,1.0100380472488287e-11,3.6685384814474794e-12,7.811652220075999e-12,45.992289598246906,15.817979194575033,15.030260222466763,19.788368830484675,0.003347366821940554,12.343284032981257,0.9246823122348499,13.93997327918426,0.0011922614242221253,3.4111327910623963,0.0038475724795153463,3.354676074394827,8.56505681490827e-12,6.144696339525383,6.821857363367714e-12,1.2364883557766477,9.834606093031058e-12,1709071040.2734234,5.581859899175135e-12,0.8355670094975025,5.7411137065905115e-12,2.737809496138255,5.564784964414214e-12,35.09967639006798,9.851139427131033e-12,0.04900471824605007,7.892853226666014e-12,37.510414365910364,8.998252621741377e-12,12.730634867053187,7.395292063415074e-12,0.426179885560053,1.427537978406329e-05,26.30885813876022,9.356461868391077e-12,9.486142893026452,0.04946852211739047,19.57790412732421,29.148692021520123,11.491644904911036
dcr_KS07_CD8_EM_beta.p,11.909714387837255,6.028826299659068,30.151696814116278,0.9100832495902056,0.08525884325760621,1.1580172929883106,0.0001571812993696639,2.8916749770055323e-05,0.00013151089679870923,0.01884805089952849,0.005347380377882877,1.8085772680942953,0.08518853888730847,0.036767724911228324,0.26275931394900665,0.007656039164515887,1.0492331928281161e-11,1.0057566485340611e-11,2.1640318883185097e-11,1.2212636091764802e-11,1.3678089329872935e-11,9.787458076917219e-12,1.3588200143715899e-11,6.291577189713228e-10,9.154119016712467e-12,9.495236808390779e-12,1.0742567780124557e-11,1.19080446998395e-11,0.006369685600206359,1.524553174954115e-11,0.030430565302645016,1.5920498484459084e-08,0.2225940953533521,9.206279643976504e-12,5456127612.414268,1.4448662541172299e-11,73.90452866583763,1.0990040452212519e-11,0.2527317726056303,1.0188932419571342e-11,0.021189582970774418,1.465423601472735e-11,0.00012427974714870977,1.1056740017901192e-11,2.7808148450789637e-05,1.509510077547876e-11,3.100761508476216e-05,1.0286070019034182e-11,2.2184445999287393e-06,1.0942090930072028e-11,31.85982398081483,1.2698143430599126e-11,9.805348608855336e-12,5.705347021953632e-12,1.377786643339138e-11,1.2318048778043693e-11
dcr_KS07_CD8_EM_alpha.p,0.00013044849477042116,4.177172535126089e-12,4.6225327917206395e-12,8.806805725551282e-12,5.836682741922506e-12,6.285272113913438e-12,6.128646225725042e-12,5.302194706436678e-11,3.306647288120827e-12,2.9091285451254207e-12,8.0018798219443e-12,6.381537955136194e-12,7.085398093049534e-12,4.7083980975437535e-12,4.630172169040657e-12,7.179312886825881e-12,45.476493666444114,0.0027231274322819026,83.71950863024308,10.776998440812697,16.079902290725727,93.02353629590247,20.736821064839575,46.96394108022734,0.7150065548054658,21.414755599660406,27.402624413509194,3.0959878139154955,8.06381573479086e-12,9.134166267146833,7.321611276971193e-12,3.2998349263899187,4.118027582840467e-12,0.7106179519944342,4.648232741104881e-12,1116805920.5302198,4.252115632686269e-12,142.83349267352955,5.6805218410780485e-12,49.921825086179545,5.10497144691326e-12,31.03581478135854,7.662515838206158e-12,20.112322841803874,7.972609125760779e-12,14.756346456817926,4.976029740382769e-12,26.139480403344674,0.20267758830692276,62.353912703133616,4.153619718023086e-12,11.58522381780198,37.017816669162244,49.45344798311302,3.627774433949952,70.4708861698505
dcr_KS07_CD8_EMRA_beta.p,0.00043293985539683065,0.0005144907162802491,22.259943818341025,11.564092314572397,0.00012208381250891853,0.3090117032488568,0.0026268849390087452,3.7125987952980575e-05,0.6331278315709103,0.669979071701744,0.0005166648754960007,0.22428836054652168,0.00028873215013239397,1.5216791221974612e-06,0.08875321736236506,4.7282513231972884e-08,9.646959304533712e-12,1.4217854831633952e-11,8.580023015002594e-12,1.1050625609178796e-11,1.294342335938405e-11,6.894594313351719e-12,1.0392542783735426e-11,1.2094721211569788e-11,1.2304391244010694e-11,1.075965990399266e-11,4.0019876845690154e-12,1.2490014592086409e-11,0.00010244198149841396,1.0862432814268286e-11,0.006796781585615589,1.0796957898579997e-11,3.7750530849264083,7.578661419324681e-12,75.09727779728767,1.166748751946407e-11,5748927862.274423,1.1143196517119936e-11,2.1391822042956705,5.999847392320272e-12,0.0024650790245099815,9.83670607983334e-12,2.7416895885145196e-05,1.503541676200071e-11,0.008018244525109375,1.4316994247103356e-11,1.0743602066156529e-06,1.2811766551166565e-11,1.4793466309766113e-08,1.2849331612416785e-11,0.2288823417060012,9.620151679768515e-12,1.1227105798515178e-11,3.4818813140841123e-12,9.073161645137905e-12,1.0934987451332215e-11
dcr_KS07_CD8_EMRA_alpha.p,2.5999742249812785e-11,4.711824705509131e-12,2.8273652282518937e-12,3.6544288195011355e-11,5.527374975521302e-12,5.7600594997805606e-12,5.0374214320006385e-12,7.316840801143705e-12,6.406294926913734e-12,4.569810414081559e-12,4.626925367280292e-12,6.269884422685469e-12,4.3990973927806e-12,5.403763738881873e-12,3.801672864575731e-12,5.5039610541270804e-12,33.441243782051586,18.18188755754702,67.96088403857544,8.874920758158447,1.3771425729266389,66.18555561788817,33.81843942386063,13.338973040487573,5.449051461479456,0.6436032190306588,5.990463320987471,3.6689664757245004,4.528565082294604e-12,2.0905458224044624,5.277133346061243e-12,11.705317796176784,9.183175099123183e-09,2.1368475643979603,4.671152724168329e-12,133.6521942481927,3.507414288142043e-12,940437103.1497624,5.238748276888749e-12,5.707963187522524,5.978154266624861e-12,26.98034332477636,6.556669611193441e-12,3.0457763586423137,6.996903837127596e-12,1.9623310452115836,2.1482666431734614e-11,14.011932666272951,6.689868739027981e-08,61.52807673988111,4.7385240595009785e-12,3.5687939951351093,15.963326464792623,21.36862220285618,0.5473263438533353,38.373986897737886
dcr_KS07_CD8_CM_beta.p,1.4015597252313956,0.0010463029905028874,0.7460947522787774,1.9353481850104886,1.1087694570824862,0.0012581222114613198,0.00012997145403208717,0.001201448651086902,1.9348735418308863e-06,2.6807281182413957e-06,0.004916509046437786,0.0036178052214485314,0.09992531305607873,8.736560406350772e-08,0.0025756848183939407,0.24748893538624142,1.16080533706458e-11,9.180008025825665e-12,4.7535044789310095e-12,6.971441997836372e-12,9.146421388084576e-12,4.52897345232347e-12,1.2575175028659441e-11,1.1004183746608822e-11,7.886640345958517e-12,4.098890057763988e-12,7.981036383118961e-12,7.6850600690612e-12,1.4946299979853197,6.876616327341143e-12,1.5858434623251827,1.3594807226563763e-11,6.918616819394986e-07,9.791533898303276e-12,0.22779221891556772,1.6375176466723287e-11,1.83693849263951,8.035070435620223e-12,3781752561.505927,5.547539524078417e-12,0.04741413030987829,1.1025731820644531e-11,0.039402289125449935,1.3718980937715165e-11,2.7788141323298406e-05,8.809063174824579e-12,0.0008466962884324677,8.349026321553683e-12,0.048119988161488124,8.833398451044862e-12,0.04664468316293623,9.905740827240826e-12,8.357775123948703e-12,6.968904873635832e-12,8.011595731978237e-12,5.502564663509814e-12
dcr_KS07_CD8_CM_alpha.p,5.512684761589137e-09,6.175525595983305e-12,3.0100118829517376e-12,3.6523868126518416e-11,6.5399481954769845e-12,8.337161998723788e-12,5.762766750909433e-12,3.229025095970537e-11,4.511033320862423e-12,2.948729500288044e-12,6.722308732807912e-12,5.483973791683109e-12,5.609906081409477e-12,6.278324097018284e-12,4.192794092889774e-12,5.052191473916617e-12,15.483931512649043,18.287208184445948,0.02549814997347859,5.0478368639434965,6.085698850666347,49.11400935745669,0.04615581542525808,7.746079217428326,7.028292798623563,10.963206281611363,12.440772575225877,3.1496942039770635,5.618281585670418e-12,9.509561425041888,3.844495746353108e-12,22.855667610854866,7.594751233585438e-12,28.504935534708412,4.296349736995008e-12,50.09991260145099,2.847160475525978e-12,6.055496156931781,4.858019722380418e-12,1072195312.9678465,5.4067625541377425e-12,11.501285418305136,5.923993755313854e-12,1.3038976688032031,8.013891307433277e-12,33.03539894176084,7.20462089076064e-12,21.975445351181225,9.150765380993047e-12,14.853893875898931,7.0147687555555826e-12,0.044476818226450686,8.042680257009152,35.91855234235096,4.519781793671565,59.5716850352451
dcr_KS07_CD4_naive-4_beta.p,0.0016691689666828147,13.69910069696532,0.17153686386561218,0.6484106984281387,0.0004689511662425514,0.0022697102101770146,0.15111502146724706,5.870549072980887,0.11064941605714493,0.022328564331954407,5.368845047729453e-06,0.03153108830795718,8.344157626231192e-06,7.766133009040886e-06,0.2317604191602022,38.70254060034007,8.217373170187256e-12,8.789796055221661e-12,4.447050552518209e-12,9.507017239011655e-12,1.123575913839377e-11,6.541857504307164e-12,3.964163488711765e-06,1.2619432727891777e-11,1.2941818803095424e-11,6.8560105257491755e-12,5.808362867847851e-12,8.58180689161955e-12,0.6478420112065979,8.174182358152873e-12,0.262892780406519,9.011319492493723e-12,0.017650524863815797,7.308255993130134e-12,0.018787699977877284,1.0765667276915863e-11,0.002246772310793778,1.1173158362580336e-11,0.04536583063711418,6.703607147448054e-12,3131307603.4317613,1.600383594967976e-11,0.0008891912237527882,1.3324021338089039e-11,0.12166747866728063,1.1878623295108936e-11,9.375950334047308e-07,4.6291241885007753e-10,12.259072898023826,5.364640713167592e-12,1.3539266919451725,1.0963022344593426e-11,9.674406836877096e-12,2.4297972879859606e-10,8.155340625027342e-12,6.159403896778077e-12
dcr_KS07_CD4_naive-4_alpha.p,3.948770451095229e-12,5.160228527771928e-12,3.316142981995182e-12,1.0503416375723943e-07,5.098060416937687e-12,5.709591807523024e-12,5.2275667258360125e-12,1.5858285956289523e-10,6.156253203622389e-12,5.217543113335956e-12,1.548522510148932e-11,1.3521833001404225e-11,5.597725037991255e-12,6.232495364198116e-12,4.343820766626197e-12,5.2563239731458785e-12,31.029550455863188,32.85051030682482,49.268150211410244,5.300193173913332,9.11420741639621,12.450950176570847,13.603724893228964,4.93980993689756,0.004734041968686151,21.450485269247647,12.93878032961478,8.47826070031733,4.811147928735467e-12,9.01920531949087,6.681588013284491e-12,4.688905570361486,0.0028987796144067175,0.04166896013732673,4.772704594263263e-12,28.607999842174294,2.970339193619435e-12,26.522395183281432,3.918265730098847e-12,10.668351039777876,1.8161215406668655e-11,901297585.2671306,5.469681780194477e-12,35.31827627974914,5.899938528056807e-12,0.07967840292714966,8.518635396675769e-12,18.91434373820529,2.4303670010936337e-11,31.655609566017432,1.164572971898402e-10,18.177398123353868,27.358604823881137,41.10273715545233,4.016882172690668,0.0026176883754646272
dcr_KS07_CD4_naive-2_beta.p,8.83383352842354e-06,54.940526231973415,1.8782505232955558,0.0008540424178944617,1.0625607073809717,0.0005361106952461772,33.053501362146456,2.1227996087616268e-05,0.6297117899587878,0.005583928018761051,1.3900938817533048,0.11287460024816262,0.001649992405010195,0.032297005643132905,0.06041437451322528,3.3484417251887774e-06,9.862274598730583e-12,5.78810673990545e-12,6.538707851187893e-12,7.793515934406555e-12,7.838060330535273e-12,7.141503697924655e-12,9.174720823972758e-12,7.61774195680304e-11,4.592067826202796e-09,3.856918662215178e-11,7.366163206509165e-12,7.859524961974389e-12,1.660382860193026,8.711412238980444e-12,0.04203171841392326,6.640881864344256e-12,0.001368903722464665,5.261756882602445e-12,0.00012116374290395159,1.1540889959316333e-11,2.7721072665974777e-05,9.445553108456037e-12,0.037193908677765265,6.470543924666878e-12,0.0008858623012554133,6.532576675582823e-12,3018136604.0432863,7.617219906050054e-12,0.2812001101917197,1.2557156712400941e-11,0.03153829578047389,9.468622590756562e-12,6.287379309789467,6.726540578190889e-12,0.018113439457702316,1.0899157150966653e-11,2.8321242240890922e-09,5.184371026182849e-12,5.412489819409946e-12,6.906178563855143e-12
dcr_KS07_CD4_naive-2_alpha.p,5.238546442547162e-12,5.036094270116798e-12,7.35418852060853e-12,3.669386371213777e-11,6.2749674778342306e-12,5.015855765993791e-12,7.221402615656332e-12,1.7967558389856804e-08,4.730870428657729e-12,3.965343983857061e-12,5.816914133476297e-07,6.541153458752191e-12,4.863679878608941e-12,6.758360495087214e-12,2.3895139860799767e-12,6.588862293046947e-12,17.344273609939208,42.23730015809551,9.655848010001295,0.0007628247453432173,21.528976970789678,17.66438194224898,6.480257942529159,7.676300732668954,30.20185456381771,7.693878004779966,26.286760221189247,5.460581790287369,5.64893385928718e-12,31.436961173217192,7.33776952849427e-12,0.16452820635949666,5.277329024901491e-12,27.06443322630641,5.8704558665821945e-12,18.11295662023782,3.395673214716856e-12,2.946215250867998,4.042325553466132e-12,1.203281954715549,7.490591006022382e-12,34.60357930019156,7.67899178773396e-12,859211418.1121975,6.623520335426928e-12,7.152780746613866,6.093383068370895e-12,12.408932814999892,0.0004666159990820356,21.928925047680224,5.547512740364755e-12,11.661282674392803,29.04920631827271,21.958790098392022,10.963539542786918,15.67712498001221
dcr_KS07_CD4_naive-1_beta.p,0.0012757256925182612,8.040214544234967,0.04934204843372404,0.8071532868948436,0.13555432308299425,0.0011211649508456657,1.7124140787969e-06,0.0603813573791762,7.52814008119849e-05,0.2827925383963278,0.17482548533207204,0.38628894907893163,0.0019356408571458003,0.046489812307503105,1.8364272829158333e-05,0.14062782885602962,5.957916154497396e-12,5.7702002242928e-12,5.647444682410954e-12,7.988684962849556e-12,6.68431422435863e-12,4.882688559139354e-12,5.6229130377261564e-12,6.8712234902641414e-12,4.521984941931081e-12,4.519018055948401e-12,5.235385498106359e-12,3.3627686647355116e-12,0.023803976995606685,6.48705850635337e-12,0.09008886096670934,6.487911965531093e-12,0.1325573793149943,5.200531511948148e-12,2.736885885265891e-05,5.91089983430382e-12,0.006340713514437505,4.861835960048024e-12,2.811761729534946e-05,3.863755039566194e-12,0.1004234818996996,7.592994449252606e-12,0.22610991427249874,7.0819681649750735e-12,1532442631.7717292,6.7064163844156955e-12,0.000879035996201392,6.72306231401517e-12,1.3445535330978344,3.966864568093196e-12,0.009250799434905753,6.241993618861327e-12,3.708839481902767e-12,3.4376439336159994e-12,4.4000365391969945e-12,5.772903270246899e-12
dcr_KS07_CD4_naive-1_alpha.p,4.641875116486292e-06,3.2370581762989475e-12,2.422535092927981e-12,3.742406293692193e-12,3.317230008379862e-12,3.5704152955636007e-12,3.0974577852432695e-12,2.0082258974461236e-08,2.7767273915147027e-12,2.4096826375067832e-12,5.321972335562901e-12,4.974173513422149e-12,3.006659504015406e-12,3.161416932979269e-12,1.0390017195492024e-12,2.6695781446736957e-12,5.756903804739078,0.05950114436761507,7.719113005635808,4.1574776701395635,4.378613070978891,3.2888210094925223,8.275249103058155,14.418529007524644,0.7811917841813566,3.661184076679289,24.164558756009704,8.543228667048838,3.5165458107658373e-12,5.687540121157038,2.9258914495541656e-12,6.670661117205237,3.869480308120519e-12,6.2235419883188206,2.548457497715349e-12,9.012940135371045,1.5349638547013543e-12,1.3023554088422458,2.467405780234765e-12,18.271665445631516,3.4545142181863978e-12,0.059339742569468494,2.9940234523417764e-12,4.705147269703719,3.553048059979744e-12,330357015.46203876,3.1765495015467518e-12,1.809648973161705,7.2946064489714995e-06,8.045241005463236,4.188377843481611e-12,5.82801649650129,19.44507017738839,5.281746214949726,8.299983055683306,0.0011845278753777892
dcr_KS07_CD4_EM_beta.p,3.4083215596915046e-06,2.0080048968523752e-05,0.0036891908078553613,9.266194586009783e-05,0.5059829284248734,3.221653279369441,0.0019791848707875507,0.00011175427158758229,3.778137721201333,4.2512690795319757e-07,0.005375720104751081,3.5053595421466057e-05,0.0002032313590177065,1.026691300555123,1.0222202745843172e-05,6.074901353361989e-05,6.3564722605858e-12,7.223098398459653e-12,4.833832862094155e-12,7.0843448054214124e-12,5.2104851413737716e-12,2.5435997574761133e-12,5.724653806173425e-12,2.7432844170533167e-11,4.415206446325209e-12,5.001003227533796e-12,9.215864056780773e-12,1.054863214381061e-11,0.07939204312419484,1.2035131266257818e-11,0.03596869664730528,1.6247239201381885e-10,0.014906512281419378,5.58589343425178e-12,3.110719991050632e-05,8.31476039448083e-12,1.201129197262698e-06,1.883247676315111e-11,0.0007912206330110988,6.6631456589781225e-12,9.77466269612624e-07,6.992711860338502e-12,0.02942328748109502,8.097738822605402e-12,0.000916251298862904,1.1301506994149151e-11,2203617553.1493917,7.178343055490071e-12,5.247924418097726,6.035958290734107e-12,0.003936428127885806,1.6144842137135034e-10,6.527669637873473e-12,3.4418017666643963e-12,7.744408968573922e-12,7.196127023452417e-12
dcr_KS07_CD4_EM_alpha.p,9.159896057337606e-08,8.698108517905751e-12,2.4653096593316818e-11,2.896191147910361e-10,1.0180211629025482e-11,2.1505443569815706e-05,2.5008522997892037e-11,1.633174929165019e-09,1.1582599460457606e-10,7.377479813164735e-12,9.264455267135609e-12,9.653245115650102e-12,8.643675299146027e-10,8.87716157797885e-12,4.479332028877265e-12,7.386473201493327e-12,6.410391449745744,6.412712193086773,15.589751450865295,4.999654480467305,2.8937325258179816,8.043338905926957,7.179748217059811,9.178111401116114,8.041466556565892,21.612793501638176,3.338029155850993,11.059571509345977,8.735217461635813e-12,22.030391136185347,9.147705274818372e-12,22.284154473332723,6.696739592197786e-12,0.44130989167926465,6.019465460361728e-12,33.97316397908733,3.642409406951423e-12,19.66411759676886,6.170977111590188e-12,29.058835657439086,5.464040421132411e-10,26.485868801173243,1.0155753208022778e-11,17.932609300103394,1.3561427395573126e-11,3.6730984736312013,8.350186559311123e-12,1909798752.4101498,0.0008125740339971648,50.00863181111332,5.532916160534742e-12,1.017183198009194,3.7811935675384802,45.622785868729395,19.551714595399748,0.008313296856580138
dcr_KS07_CD4_EMRA_beta.p,0.036465174141381534,0.11174251450381231,5.7004006295696974e-05,8.524967939748,0.02904115364224715,0.10192788009862587,0.009785159772855129,1.0725170475628646e-06,1.016380625847121,0.0003738032475071559,1.4737305784047472,0.24403243646768227,1.6411162240262778,0.10995040521406751,6.2121166338484315,3.3500912517244235,3.83670223011181e-12,5.159690334179628e-12,2.2611947724108724e-08,5.331660251655062e-12,6.361790982909535e-12,0.00015951922355337197,0.0032616576763986106,8.100818426878893e-07,5.220391459164716e-12,3.709885389846495e-12,9.81829214813723e-12,3.831573161537095e-12,1.4466238970672381e-05,2.9412390544078066e-09,2.369211781969983e-08,1.0895417518354435e-11,5.908852963696916e-07,1.4312751567471865e-05,2.6214660544232976e-06,0.1915366413991897,2.4115709053095852e-08,6.727596817347836e-08,0.03273714279691755,5.934161007704857e-12,6.973725057112075,2.0202354572802603e-11,3.7308677086685726,0.0004693965926005475,1.0909582273992184,7.301536675268713e-06,3.6363575010891513,0.0007299682587281802,894595594.7208073,3.932817865654758e-12,0.40640577990864374,9.016991369002297e-12,7.236377521753504e-11,2.8731532252629493e-12,2.9818700408769995e-10,5.360965215973741e-07
dcr_KS07_CD4_EMRA_alpha.p,2.603544027932624e-12,3.924675023541053e-12,5.411385958197039e-12,5.063033899658942e-12,5.286119928090241e-12,5.909070840415174e-12,5.938812531092369e-12,1.0470075143819076e-11,2.872694064693943e-12,4.546796382565671e-12,6.5597132201363205e-12,5.895364203921746e-12,5.4468911346265824e-12,6.891651232636535e-12,2.4534973039352646e-11,4.554673929075779e-12,0.8542209908221196,6.777743546455643,58.450755010706835,24.646282865386915,6.007340054692229,15.84385983763754,1.591328221048274,16.068215679145734,11.512457829802642,1.5054387204189175,9.4650117009373,6.410718187855456,5.786085204592822e-12,18.647185090453394,6.56182277272616e-12,0.015254781922553058,8.634062158528227e-12,20.509543649571505,5.9237825160148724e-12,60.48045870129162,3.0069766812943447e-12,63.728767275807975,4.559095264855205e-12,14.374717770883278,7.118310200865552e-12,33.39541529702489,6.3633999720898664e-12,23.554241735488052,7.402876695729378e-12,13.12573220754166,5.584501526529631e-12,36.314554034723095,5.337544842682494e-12,997351553.6696029,6.363740635438331e-12,10.139543662361016,25.82175065903112,10.504807375428145,0.45851663363213385,44.309247634873955
dcr_KS07_CD4_CM_beta.p,1.013222201965448e-05,0.5760463959182693,0.2004125843253824,0.12412142018146655,0.4355185045903388,0.349343446723308,1.0465181635623075,1.2427516559082008,7.785666868569032,0.059027757569853484,0.00025500893177622316,1.8400210511608474e-05,0.00033949214561555715,0.10342261982799292,0.006708387802313447,0.07627679748008234,6.5552181545314765e-12,4.850454178514629e-12,4.343889613829435e-12,4.456606994999608e-12,8.522397625589494e-12,1.0031576888666e-09,7.698458653873437e-12,1.5306292944718234e-09,9.366977877344676e-12,6.178046738285854e-12,7.917986772604933e-12,3.674484944492991e-11,0.07259234367746518,6.384322528759062e-12,0.03775791497044536,9.103413359613676e-12,0.0012896419293365433,6.0121121804589526e-12,21.832267715125433,6.898237318523441e-12,0.17497530005387676,6.871782146097535e-12,0.041246704556915335,4.175865904912817e-12,1.218532688784471,8.199011555120007e-11,0.017201416626786748,5.778471825864882e-12,0.010137432434442435,1.0997898940167945e-11,0.003988052632981029,7.781128817220944e-12,0.5689490815577735,7.07920278531681e-12,2366415046.2301936,4.792826832833746e-12,5.447191488542355e-12,5.930175180170451e-12,4.6837050770287154e-12,1.2833658567043534e-11
dcr_KS07_CD4_CM_alpha.p,4.078960046771281e-12,5.257207026635956e-12,2.9535441753876403e-12,1.0106827383784752e-10,5.673769518094448e-12,4.44161537507169e-12,5.553832369849395e-12,3.850676878137458e-09,3.849230483975268e-12,3.859319903452802e-12,3.383353428099196e-12,4.567465621058874e-12,5.579362491967853e-12,4.052126751178692e-12,1.5754974439465213e-12,3.722574836479972e-12,1.9161475800182628,0.12648875695650416,1.003591793653114,21.931196704277692,16.48050479584837,5.093063319781488,5.772586316500572,8.169224695520233,14.700188668025698,0.7789271000798234,18.756869510071468,1.8157749979211073,4.919993153477741e-12,1.361262427335261,1.566373482311052e-11,13.221686997803536,5.610638952553297e-12,5.424491263018771,3.649317615608899e-12,8.027682105148275,3.016783576859982e-12,2.738824897337143,3.3746730560075643e-12,0.03638253748691951,6.0377279984055944e-12,13.73092108807411,4.625637965236626e-12,8.974160258209562,4.059625018196122e-12,6.979303868891712,2.7099876123094815e-10,0.608542982117971,9.475584904094132e-12,7.360654842153305,5.200282531315341e-12,482770972.2269104,0.18937257184480769,4.782333127843733,8.204481895002216,16.568921528217064
